"pu_month","pu_hour","airport","pos_dist","pos_tip","high_tip","num_trips","avg_trip_dist","avg_tip_amount","avg_fare_amount"
3,17,"N",TRUE,FALSE,FALSE,1,0.41,-11.96,-52
3,17,"N",TRUE,TRUE,FALSE,424533,2.02901932240839,1.85905630422134,10.7323940423948
3,17,"N",TRUE,TRUE,TRUE,1,5.94,338.88,25.5
3,17,"Y",FALSE,TRUE,FALSE,480,0,6.14720833333333,40.197875
3,17,"Y",TRUE,FALSE,FALSE,1,19.05,-75,-52
3,17,"Y",TRUE,TRUE,FALSE,36333,13.0815556106019,6.80678253928935,41.1341802218369
4,17,"N",FALSE,TRUE,FALSE,2417,0,2.77106743897393,22.7477741001241
4,17,"N",TRUE,FALSE,FALSE,2,0.115,-1.25,-3.25
4,17,"N",TRUE,TRUE,FALSE,408671,2.00496918058781,1.87796033973539,10.7883201646312
4,17,"Y",FALSE,TRUE,FALSE,471,0,5.26212314225053,36.7209978768578
4,17,"Y",TRUE,TRUE,FALSE,36567,13.3164148002297,6.55971285585364,42.2425826564936
5,17,"N",FALSE,FALSE,FALSE,2,0,-1.09,-2.5
5,17,"N",FALSE,TRUE,FALSE,2806,0,2.62032430506058,26.3211760513186
5,17,"N",TRUE,FALSE,FALSE,5,0.416,-1.544,-4.6
5,17,"N",TRUE,TRUE,FALSE,407395,1.99077521815437,1.93115175689441,11.2048410756146
5,17,"Y",FALSE,TRUE,FALSE,519,0,5.53649325626204,39.8612716763006
5,17,"Y",TRUE,TRUE,FALSE,38053,13.180768664757,6.49281213044964,42.3676924289806
6,17,"N",FALSE,FALSE,FALSE,5,0,-0.632,-2.5
6,17,"N",FALSE,TRUE,FALSE,3163,0,2.49329434081568,26.2480619664875
6,17,"N",TRUE,FALSE,FALSE,7,1.11428571428571,-5.75714285714286,-7.85714285714286
6,17,"N",TRUE,TRUE,FALSE,360379,2.03662929859953,1.9248860782676,11.2876953429584
6,17,"N",TRUE,TRUE,TRUE,1,30.1,263,0
6,17,"Y",FALSE,TRUE,FALSE,560,0,5.42528571428571,39.1565178571429
6,17,"Y",TRUE,TRUE,FALSE,36016,13.3375802421146,6.70107507774323,42.8752457241226
7,17,"N",FALSE,FALSE,FALSE,3,0,-2.89333333333333,-19
7,17,"N",FALSE,TRUE,FALSE,3553,0,1.98811145510836,26.5895187165775
7,17,"N",FALSE,TRUE,TRUE,1,0,300,2.5
7,17,"N",TRUE,FALSE,FALSE,3,0.546666666666667,-1.82666666666667,-4.83333333333333
7,17,"N",TRUE,TRUE,FALSE,331394,2.05848066048269,1.86024095185791,11.2032370531754
7,17,"Y",FALSE,FALSE,FALSE,1,0,-11.46,-52
7,17,"Y",FALSE,TRUE,FALSE,524,0,5.66509541984733,41.3161259541985
7,17,"Y",TRUE,TRUE,FALSE,33008,13.4441971643238,6.34651963160446,42.0872746000969
8,17,"N",FALSE,FALSE,FALSE,4,0,-43.2,-2.625
8,17,"N",FALSE,TRUE,FALSE,3821,0,1.9197330541743,26.4646453807904
8,17,"N",FALSE,TRUE,TRUE,1,0,537,2.5
8,17,"N",TRUE,FALSE,FALSE,5,1.216,-6.016,-8
8,17,"N",TRUE,TRUE,FALSE,327123,2.07781152655118,1.82232835966899,10.951931047343
8,17,"Y",FALSE,TRUE,FALSE,520,0,5.92536538461538,39.5486923076923
8,17,"Y",TRUE,FALSE,FALSE,1,10.99,-21.78,-90
8,17,"Y",TRUE,TRUE,FALSE,33046,13.2537816982388,6.04162833625855,41.5850889668946
9,17,"N",FALSE,FALSE,FALSE,4,0,-0.765,-2.75
9,17,"N",FALSE,TRUE,FALSE,3822,0,2.15059654631083,26.5667556253271
9,17,"N",TRUE,FALSE,FALSE,3,0.823333333333333,-8.24,-6.83333333333333
9,17,"N",TRUE,TRUE,FALSE,353611,2.03278905350795,1.94707308313373,11.2314911300836
9,17,"Y",FALSE,TRUE,FALSE,591,0,6.02335025380711,40.1933164128596
9,17,"Y",TRUE,TRUE,FALSE,35535,13.2753296749683,6.62930913184185,42.4600878007598
10,17,"N",FALSE,FALSE,FALSE,7,0,-0.987142857142857,-2.57142857142857
10,17,"N",FALSE,TRUE,FALSE,3668,0,2.54869683751363,25.4259405670665
10,17,"N",TRUE,FALSE,FALSE,3,0.516666666666667,-41.9066666666667,-4.83333333333333
10,17,"N",TRUE,TRUE,FALSE,391431,1.9841596092287,1.96368402093856,11.2495477108354
10,17,"N",TRUE,TRUE,TRUE,1,3.66,330.08,23.5
10,17,"Y",FALSE,TRUE,FALSE,600,0,6.60885,43.6990166666667
10,17,"Y",TRUE,TRUE,FALSE,37724,13.2827237302513,6.63867405365285,42.2872807761637
11,17,"N",FALSE,FALSE,FALSE,6,0,-1.60833333333333,-10.75
11,17,"N",FALSE,TRUE,FALSE,3860,-0.789678756476684,2.26228497409326,26.5304870466321
11,17,"N",TRUE,FALSE,FALSE,3,0.543333333333333,-1.86,-5.33333333333333
11,17,"N",TRUE,TRUE,FALSE,376320,1.97520115858844,1.96651668792517,11.2114879889456
11,17,"Y",FALSE,TRUE,FALSE,555,-0.0000900900900900901,6.77747747747748,45.3257477477477
11,17,"Y",TRUE,TRUE,FALSE,31848,12.9378416227079,6.82289437327305,41.8778312609897
12,17,"N",FALSE,FALSE,FALSE,6,0,-0.843333333333333,-2.75
12,17,"N",FALSE,TRUE,FALSE,3760,-0.685547872340425,2.17095744680851,25.7349175531915
12,17,"N",TRUE,FALSE,FALSE,6,0.645,-15.935,-6.75
12,17,"N",TRUE,TRUE,FALSE,366994,1.98990942631215,1.95959541572887,11.3963073238255
12,17,"Y",FALSE,TRUE,FALSE,560,-0.025,6.99332142857143,47.3514464285714
12,17,"Y",TRUE,FALSE,FALSE,3,4.75,-5.18,-18.1666666666667
12,17,"Y",TRUE,TRUE,FALSE,32514,12.9068881097373,6.66956111213631,42.3702494310143
1,18,"N",FALSE,FALSE,FALSE,3,0,-1.00333333333333,-2.5
1,18,"N",FALSE,TRUE,FALSE,2521,0,2.49969853232844,17.9113764379215
1,18,"N",TRUE,FALSE,FALSE,1,0.46,-1.66,-6.5
1,18,"N",TRUE,TRUE,FALSE,483149,1.93138183044982,1.57677583933735,9.95171069380253
1,18,"N",TRUE,TRUE,TRUE,1,6.28,444.8,22
1,18,"Y",FALSE,TRUE,FALSE,387,0,5.76369509043928,39.9508785529716
1,18,"Y",TRUE,TRUE,FALSE,27971,12.9651810804047,6.45657645418469,39.198872761074
2,18,"N",FALSE,FALSE,FALSE,4,0,-1.37,-2.5
2,18,"N",FALSE,TRUE,FALSE,2343,0,2.29252667520273,18.2756380708493
2,18,"N",TRUE,FALSE,FALSE,2,0.875,-2.04,-5.75
2,18,"N",TRUE,TRUE,FALSE,442634,1.97123759132828,1.90135170366488,10.3065124685406
2,18,"Y",FALSE,TRUE,FALSE,355,0,5.05698591549296,39.8652957746479
2,18,"Y",TRUE,TRUE,FALSE,27034,12.9616582821632,6.92977879707036,64.6219479174373
3,18,"N",FALSE,FALSE,FALSE,1,0,-1.44,-4
3,18,"N",FALSE,TRUE,FALSE,2361,0,2.87395595086828,21.8813595933926
3,18,"N",TRUE,FALSE,FALSE,1,0.71,-2.32,-5
3,18,"N",TRUE,TRUE,FALSE,479529,1.99034231506332,1.90184264142523,10.379626863026
3,18,"Y",FALSE,TRUE,FALSE,433,0,4.50743648960739,35.2374133949192
3,18,"Y",TRUE,TRUE,FALSE,34451,13.1323926736524,6.68776813445183,40.2250210443819
4,18,"N",FALSE,FALSE,FALSE,2,0,-1.11,-2.5
4,18,"N",FALSE,TRUE,FALSE,2435,0,3.18657084188912,25.2609199178645
4,18,"N",TRUE,FALSE,FALSE,3,0.446666666666667,-1.97,-4
4,18,"N",TRUE,TRUE,FALSE,462934,1.99039381423702,1.92241267653704,10.4629988724095
4,18,"Y",FALSE,TRUE,FALSE,447,0,5.50107382550336,38.3997986577181
4,18,"Y",TRUE,FALSE,FALSE,1,0.01,-0.86,-2.5
4,18,"Y",TRUE,TRUE,FALSE,32328,13.1485971912893,6.25887868101955,40.4150426874536
5,18,"N",FALSE,FALSE,FALSE,2,0,-2.68,-22.71
5,18,"N",FALSE,TRUE,FALSE,2604,0,2.76779569892473,28.8122119815668
5,18,"N",TRUE,FALSE,FALSE,3,0.383333333333333,-2.01333333333333,-4.5
5,18,"N",TRUE,TRUE,FALSE,460372,1.95617346406819,1.94955446899464,10.707682070152
5,18,"Y",FALSE,TRUE,FALSE,412,0,5.26684466019417,39.9143689320388
5,18,"Y",TRUE,TRUE,FALSE,32334,12.9088309519391,6.40140780602462,40.4000937094081
6,18,"N",FALSE,FALSE,FALSE,3,0,-3.63333333333333,-16
6,18,"N",FALSE,TRUE,FALSE,2976,0,2.72171034946237,29.8621303763441
6,18,"N",TRUE,FALSE,FALSE,5,0.552,-1.946,-4.7
6,18,"N",TRUE,TRUE,FALSE,399645,1.99430054173079,1.94164370879155,10.7981628445245
6,18,"N",TRUE,TRUE,TRUE,1,11.09,330,32.5
6,18,"Y",FALSE,TRUE,FALSE,547,0,5.19939670932358,38.9661243144424
6,18,"Y",TRUE,FALSE,FALSE,1,0.7,-0.96,-4
6,18,"Y",TRUE,TRUE,FALSE,31517,13.047224672399,6.36553542532601,40.9272510073928
7,18,"N",FALSE,FALSE,FALSE,7,0,-0.858571428571429,-2.5
7,18,"N",FALSE,TRUE,FALSE,3370,0,2.54813056379822,27.8177922848665
7,18,"N",TRUE,FALSE,FALSE,1,0.43,-11.96,-52
7,18,"N",TRUE,TRUE,FALSE,378022,2.03890866140066,1.90358132595457,10.7524947489829
7,18,"N",TRUE,TRUE,TRUE,1,72.8,352.86,347
7,18,"Y",FALSE,TRUE,FALSE,431,0,5.86120649651972,46.0036426914153
7,18,"Y",TRUE,TRUE,FALSE,29599,13.1185732626102,5.94121051386871,40.5069137470861
8,18,"N",FALSE,FALSE,FALSE,4,0,-1.29,-2.5
8,18,"N",FALSE,TRUE,FALSE,3635,0,2.33378541953232,27.8369931224209
8,18,"N",TRUE,FALSE,FALSE,1,3.44,-28.3,-24
8,18,"N",TRUE,TRUE,FALSE,362071,2.05972922437864,1.8625562389697,10.5875023130822
8,18,"N",TRUE,TRUE,TRUE,3,58.0433333333333,337.93,192.333333333333
8,18,"Y",FALSE,TRUE,FALSE,479,0,5.70697286012526,42.8694989561587
8,18,"Y",TRUE,FALSE,FALSE,1,4,-2.86,-12.5
8,18,"Y",TRUE,TRUE,FALSE,28889,13.2518899927308,5.73611547647894,40.6616681089688
9,18,"N",FALSE,FALSE,FALSE,8,0,-1.39625,-2.5
9,18,"N",FALSE,TRUE,FALSE,3596,0,2.45844271412681,27.0541129032258
9,18,"N",TRUE,FALSE,FALSE,2,0.465,-1.18,-4
9,18,"N",TRUE,TRUE,FALSE,397592,2.01644751403449,1.97466933439305,10.8666947272581
9,18,"N",TRUE,TRUE,TRUE,1,6.53,411.11,24.5
9,18,"Y",FALSE,TRUE,FALSE,507,0,5.83704142011834,40.9173570019724
9,18,"Y",TRUE,FALSE,FALSE,1,20.35,-66.92,-59
9,18,"Y",TRUE,TRUE,FALSE,30619,13.2345301936706,6.14224109213234,41.1624501126751
9,18,"Y",TRUE,TRUE,TRUE,1,15.39,346.08,48
10,18,"N",FALSE,FALSE,FALSE,4,0,-0.62,-2.5
10,18,"N",FALSE,TRUE,FALSE,3454,0,2.91214823393167,26.3979704690214
10,18,"N",TRUE,FALSE,FALSE,3,0.256666666666667,-1.70666666666667,-5.16666666666667
10,18,"N",TRUE,TRUE,FALSE,445074,1.98424837218081,2.00515633355352,10.9975197832271
10,18,"Y",FALSE,TRUE,FALSE,556,0,6.2551618705036,43.276582733813
10,18,"Y",TRUE,TRUE,FALSE,32258,12.8988368776738,6.25339698679397,40.5825757951516
11,18,"N",FALSE,FALSE,FALSE,6,0,-1.05,-4.16666666666667
11,18,"N",FALSE,TRUE,FALSE,3537,-0.681874469889737,2.58783149561776,26.5888408255584
11,18,"N",FALSE,TRUE,TRUE,1,0,295,2.5
11,18,"N",TRUE,FALSE,FALSE,2,0.81,-1.63,-5.75
11,18,"N",TRUE,TRUE,FALSE,418999,1.97732560220907,1.99683395425765,10.9215688104268
11,18,"Y",FALSE,TRUE,FALSE,525,0,6.6792380952381,44.9384380952381
11,18,"Y",TRUE,TRUE,FALSE,28514,12.8718468120923,6.35841270954619,40.2804085712282
12,18,"N",FALSE,FALSE,FALSE,5,0,-0.532,-2.01
12,18,"N",FALSE,TRUE,FALSE,3564,-10.8889786756453,2.55753928170595,26.5694051627385
12,18,"N",TRUE,FALSE,FALSE,7,1.41571428571429,-48.3571428571429,-9.28571428571429
12,18,"N",TRUE,TRUE,FALSE,402164,1.99164892929253,1.99583995583891,11.183294054167
12,18,"Y",FALSE,TRUE,FALSE,573,0,6.56975567190227,47.7735776614311
12,18,"Y",TRUE,FALSE,FALSE,2,2.7,-5.495,-9.75
12,18,"Y",TRUE,TRUE,FALSE,29523,12.8473786539308,6.2830684551028,40.59765708092
1,19,"N",FALSE,FALSE,FALSE,2,0,-0.86,-3
1,19,"N",FALSE,TRUE,FALSE,2257,0,3.05109437306159,20.9338812583075
1,19,"N",TRUE,FALSE,FALSE,1,0.31,-1.16,-4
1,19,"N",TRUE,TRUE,FALSE,444248,2.017128113126,1.59967905314149,11.2566590057806
1,19,"N",TRUE,TRUE,TRUE,1,1.53,333.33,7
1,19,"Y",FALSE,TRUE,FALSE,350,0,4.3978,34.0093714285714
1,19,"Y",TRUE,TRUE,FALSE,27496,13.2041227814955,6.28514329356997,38.9682390165842
2,19,"N",FALSE,TRUE,FALSE,2092,0,2.63261472275335,18.5016395793499
2,19,"N",TRUE,FALSE,FALSE,4,0.555,-1.705,-4.25
2,19,"N",TRUE,TRUE,FALSE,413777,2.05736254069221,1.9258888000058,10.2293174584378
2,19,"Y",FALSE,TRUE,FALSE,317,0,4.78779179810726,35.4010094637224
2,19,"Y",TRUE,TRUE,FALSE,25627,13.0866847465564,6.62328442658134,39.2572287041011
3,19,"N",FALSE,FALSE,FALSE,1,0,-0.06,-2.5
3,19,"N",FALSE,TRUE,FALSE,2297,0,3.0762690465825,23.8603918154114
3,19,"N",FALSE,TRUE,TRUE,1,0,141492.02,943274.8
3,19,"N",TRUE,FALSE,FALSE,2,0.67,-45.825,-5
3,19,"N",TRUE,TRUE,FALSE,458904,2.07579522078692,1.92464550319893,10.2960933659327
3,19,"Y",FALSE,TRUE,FALSE,370,0,5.028,32.6037837837838
3,19,"Y",TRUE,TRUE,FALSE,29504,12.9618597478308,6.51051823481562,38.7596925840564
4,19,"N",FALSE,FALSE,FALSE,2,0,-2.515,-2.5
4,19,"N",FALSE,TRUE,FALSE,1995,0,3.17703759398496,25.0351578947368
4,19,"N",TRUE,FALSE,FALSE,2,0.44,-4.995,-4.25
4,19,"N",TRUE,TRUE,FALSE,435192,2.07464392727807,1.92905984025442,10.3118491378518
4,19,"Y",FALSE,TRUE,FALSE,333,0,4.29006006006006,34.5213813813814
4,19,"Y",TRUE,FALSE,FALSE,1,7.97,-2,-22.5
4,19,"Y",TRUE,TRUE,FALSE,28624,13.1444326439352,6.26822806036892,39.4330722470654
5,19,"N",FALSE,FALSE,FALSE,2,0,-1.01,-2.75
5,19,"N",FALSE,TRUE,FALSE,2411,0,3.08518871837412,25.7879137287433
5,19,"N",TRUE,FALSE,FALSE,1,0.19,-1.46,-3
5,19,"N",TRUE,TRUE,FALSE,434045,2.05197868884563,1.93079007936965,10.3329013811932
5,19,"Y",FALSE,TRUE,FALSE,406,0,5.2985960591133,38.664236453202
5,19,"Y",TRUE,TRUE,FALSE,30084,13.062905863582,6.27495379603776,39.344648982848
6,19,"N",FALSE,FALSE,FALSE,7,0,-0.931428571428571,-3.5
6,19,"N",FALSE,TRUE,FALSE,2694,0,2.95899777282851,28.7430438010393
6,19,"N",FALSE,TRUE,TRUE,2,0,282.5,76
6,19,"N",TRUE,FALSE,FALSE,7,0.74,-3.88714285714286,-13.1428571428571
6,19,"N",TRUE,TRUE,FALSE,383545,2.07988827908068,1.94134849887236,10.5075504047765
6,19,"Y",FALSE,TRUE,FALSE,427,0,5.16857142857143,39.1257845433255
6,19,"Y",TRUE,FALSE,FALSE,1,0.36,-0.86,-3.5
6,19,"Y",TRUE,TRUE,FALSE,28047,13.0821196562912,6.3513662780333,39.7488412307912
7,19,"N",FALSE,FALSE,FALSE,1,0,-0.99,-2.5
7,19,"N",FALSE,TRUE,FALSE,2945,0,2.77035314091681,27.7591069609508
7,19,"N",TRUE,FALSE,FALSE,3,0.16,-2.80666666666667,-19.6666666666667
7,19,"N",TRUE,TRUE,FALSE,366177,2.13342132356756,1.91767623307854,10.6158173779347
7,19,"Y",FALSE,TRUE,FALSE,353,0,4.47104815864023,39.6657507082153
7,19,"Y",TRUE,TRUE,FALSE,25023,12.9873500379651,5.9130727730488,39.2140051152939
8,19,"N",FALSE,FALSE,FALSE,2,0,-1.075,-2.5
8,19,"N",FALSE,TRUE,FALSE,2987,0,2.34763977234684,29.0268865082022
8,19,"N",TRUE,FALSE,FALSE,1,0.11,-1,-4.5
8,19,"N",TRUE,TRUE,FALSE,338699,2.1474665410881,1.87334273204231,10.4331753858145
8,19,"Y",FALSE,TRUE,FALSE,358,0,5.38175977653631,39.1781005586592
8,19,"Y",TRUE,FALSE,FALSE,1,2.92,-2.2,-11
8,19,"Y",TRUE,TRUE,FALSE,25295,12.8143779403044,5.55947618106345,38.6351780984384
8,19,"Y",TRUE,TRUE,TRUE,1,4.99,277,22
9,19,"N",FALSE,FALSE,FALSE,4,0,-1.4075,-2.5
9,19,"N",FALSE,TRUE,FALSE,3127,0,2.52317556763671,27.7330124720179
9,19,"N",TRUE,FALSE,FALSE,3,1.25,-2.68,-8
9,19,"N",TRUE,TRUE,FALSE,387398,2.12511337177786,1.99565736013092,10.7767731377033
9,19,"N",TRUE,TRUE,TRUE,1,3.28,350.5,17
9,19,"Y",FALSE,TRUE,FALSE,452,0,4.74944690265487,38.1332522123894
9,19,"Y",TRUE,TRUE,FALSE,28046,13.0941888326321,6.14578335591528,39.8996284675177
10,19,"N",FALSE,FALSE,FALSE,3,0,-1.17,-2.5
10,19,"N",FALSE,TRUE,FALSE,2930,0,3.06769624573379,26.0743447098976
10,19,"N",FALSE,TRUE,TRUE,1,0,300,2.5
10,19,"N",TRUE,FALSE,FALSE,6,1.14833333333333,-18.1633333333333,-23.5833333333333
10,19,"N",TRUE,TRUE,FALSE,425703,2.0937555995612,2.01167753104864,10.8371599213536
10,19,"N",TRUE,TRUE,TRUE,1,3.23,323,16.5
10,19,"Y",FALSE,TRUE,FALSE,456,0,5.37592105263158,41.1656359649123
10,19,"Y",TRUE,TRUE,FALSE,27769,12.9764669235478,6.1994115740574,39.5918466635457
11,19,"N",FALSE,FALSE,FALSE,7,0,-5.44285714285714,-6.5
11,19,"N",FALSE,TRUE,FALSE,2957,-0.52169766655394,2.76037199864728,26.1830064254312
11,19,"N",TRUE,FALSE,FALSE,6,1.89166666666667,-8.705,-9.75
11,19,"N",TRUE,TRUE,FALSE,394804,2.06369439012776,1.99189131822373,10.7370995987883
11,19,"Y",FALSE,TRUE,FALSE,451,0,6.10277161862528,44.1992461197339
11,19,"Y",TRUE,TRUE,FALSE,26697,12.9461594935761,5.98798741431622,39.1284035659437
12,19,"N",FALSE,FALSE,FALSE,4,0,-1.7075,-2.5
12,19,"N",FALSE,TRUE,FALSE,3296,-0.39125,2.63738774271845,27.0581887135922
12,19,"N",TRUE,FALSE,FALSE,3,0.38,-4.33,-21.5
12,19,"N",TRUE,TRUE,FALSE,383943,2.06875640394538,2.00692972654795,11.0223134163144
12,19,"N",TRUE,TRUE,TRUE,1,3.68,300,20
12,19,"Y",FALSE,TRUE,FALSE,469,0,5.68066098081023,45.2525799573561
12,19,"Y",TRUE,TRUE,FALSE,27776,12.7376242079493,5.95363875288018,38.8169408842166
1,20,"N",FALSE,FALSE,FALSE,1,0,-1.42,-6.8
1,20,"N",FALSE,TRUE,FALSE,2115,0,3.05635933806147,22.9218486997636
1,20,"N",TRUE,TRUE,FALSE,393316,2.23188657466261,1.65685118327248,10.1992095414374
1,20,"Y",FALSE,TRUE,FALSE,283,0,3.24554770318021,27.8278445229682
1,20,"Y",TRUE,TRUE,FALSE,26709,13.2727773409712,6.2683956718709,38.6514803998652
2,20,"N",FALSE,FALSE,FALSE,3,0,-1.76,-2.5
2,20,"N",FALSE,TRUE,FALSE,1899,0,3.0088467614534,22.4699631384939
2,20,"N",TRUE,FALSE,FALSE,3,0.406666666666667,-17.9533333333333,-3.83333333333333
2,20,"N",TRUE,TRUE,FALSE,367850,2.27557575098546,1.99343871143129,10.5676095147479
2,20,"Y",FALSE,TRUE,FALSE,218,0,2.62279816513761,23.0587614678899
2,20,"Y",TRUE,TRUE,FALSE,24779,13.3948702530368,6.66778158924896,39.2732358045119
3,20,"N",FALSE,FALSE,FALSE,3,0,-0.283333333333333,-2.5
3,20,"N",FALSE,TRUE,FALSE,2054,0,3.14344206426485,23.6942453748783
3,20,"N",TRUE,FALSE,FALSE,1,0.42,-1.46,-3.5
3,20,"N",TRUE,TRUE,FALSE,413031,2.29260939251533,1.99273967329329,10.6023323915154
3,20,"Y",FALSE,TRUE,FALSE,302,0,2.50847682119205,26.9427152317881
3,20,"Y",TRUE,FALSE,FALSE,1,0.43,-0.96,-3.5
3,20,"Y",TRUE,TRUE,FALSE,31774,13.1991348272172,6.47530433687921,38.7865528419462
4,20,"N",FALSE,FALSE,FALSE,2,0,-4.73,-4.75
4,20,"N",FALSE,TRUE,FALSE,1927,0,3.35263103269331,25.7981629475869
4,20,"N",FALSE,TRUE,TRUE,1,0,297,2.5
4,20,"N",TRUE,FALSE,FALSE,3,0.41,-3.50666666666667,-3.83333333333333
4,20,"N",TRUE,TRUE,FALSE,403184,2.30077180642089,1.99338676633993,10.6562982161991
4,20,"Y",FALSE,TRUE,FALSE,353,0,2.8385552407932,24.6572804532578
4,20,"Y",TRUE,FALSE,FALSE,1,6.14,-4.16,-19.5
4,20,"Y",TRUE,TRUE,FALSE,29445,13.4593781626762,6.17781864493123,39.4922937680421
5,20,"N",FALSE,FALSE,FALSE,3,0,-1.48333333333333,-2.5
5,20,"N",FALSE,TRUE,FALSE,2265,0,2.91320529801325,29.27153200883
5,20,"N",TRUE,FALSE,FALSE,2,1.155,-8.83,-8
5,20,"N",TRUE,TRUE,FALSE,399967,2.27202411698965,1.97652356319396,10.5151356736931
5,20,"Y",FALSE,TRUE,FALSE,351,0,2.93905982905983,29.8780056980057
5,20,"Y",TRUE,TRUE,FALSE,30263,13.6685427750058,6.27123384991574,40.0643568053399
6,20,"N",FALSE,FALSE,FALSE,3,0,-2.15,-6.93333333333333
6,20,"N",FALSE,TRUE,FALSE,2442,0,2.78754709254709,27.8095495495496
6,20,"N",TRUE,FALSE,FALSE,4,0.73,-1.41,-4.875
6,20,"N",TRUE,TRUE,FALSE,343493,2.29326606364613,2.00318935174807,10.8024045031485
6,20,"Y",FALSE,TRUE,FALSE,363,0,3.54217630853994,26.9949862258953
6,20,"Y",TRUE,TRUE,FALSE,30146,13.3239497777483,6.2605728786572,39.3833019306044
7,20,"N",FALSE,FALSE,FALSE,4,0,-0.6875,-2.5
7,20,"N",FALSE,TRUE,FALSE,2765,0,2.75518625678119,27.7270524412297
7,20,"N",TRUE,FALSE,FALSE,4,0.2125,-22.5925,-15.75
7,20,"N",TRUE,TRUE,FALSE,326756,2.34511525419579,1.97521805261418,10.8939728421207
7,20,"N",TRUE,TRUE,TRUE,1,76.9,373.15,367
7,20,"Y",FALSE,TRUE,FALSE,298,0,3.04859060402685,29.4844966442953
7,20,"Y",TRUE,TRUE,FALSE,26881,13.2555396004613,5.92887020572151,39.2059759681559
8,20,"N",FALSE,FALSE,FALSE,2,0,-1.045,-2.5
8,20,"N",FALSE,TRUE,FALSE,2760,0,2.42641666666667,29.041884057971
8,20,"N",TRUE,FALSE,FALSE,3,0.72,-1.72666666666667,-4.83333333333333
8,20,"N",TRUE,TRUE,FALSE,315449,2.33894125516328,1.92621989608463,10.6925216754531
8,20,"N",TRUE,TRUE,TRUE,3,82.8,342.296666666667,335.833333333333
8,20,"Y",FALSE,TRUE,FALSE,283,0,3.64922261484099,29.0172084805654
8,20,"Y",TRUE,TRUE,FALSE,26393,13.2604035160838,5.68021596635471,39.1175641268518
9,20,"N",FALSE,FALSE,FALSE,4,0,-1.2275,-4.45
9,20,"N",FALSE,TRUE,FALSE,3054,0,2.63520956123117,28.4156745252128
9,20,"N",TRUE,TRUE,FALSE,350597,2.34857443161236,2.04680564865073,11.0866464630331
9,20,"Y",FALSE,TRUE,FALSE,331,0,3.97332326283988,30.425498489426
9,20,"Y",TRUE,FALSE,FALSE,1,5.23,-5.19,-16
9,20,"Y",TRUE,TRUE,FALSE,28583,13.4642262883532,6.03196200538782,39.7811101004093
10,20,"N",FALSE,FALSE,FALSE,7,0,-0.904285714285714,-3.5
10,20,"N",FALSE,TRUE,FALSE,2779,0,3.61008636200072,27.5663440086362
10,20,"N",TRUE,FALSE,FALSE,4,0.7725,-3.86,-4.875
10,20,"N",TRUE,TRUE,FALSE,382055,2.30580500189763,2.07090801062674,11.0578565128057
10,20,"Y",FALSE,FALSE,FALSE,1,0,-10.56,-52
10,20,"Y",FALSE,TRUE,FALSE,418,0,4.03308612440191,31.6233014354067
10,20,"Y",TRUE,FALSE,FALSE,1,3.63,-2.86,-13
10,20,"Y",TRUE,TRUE,FALSE,31175,13.2712943063352,6.04749959903769,39.2601408179631
11,20,"N",FALSE,FALSE,FALSE,6,0,-2.12833333333333,-9.13333333333333
11,20,"N",FALSE,TRUE,FALSE,2962,-0.39862930452397,3.21253882511816,29.4860195813639
11,20,"N",TRUE,FALSE,FALSE,4,1.4225,-5.7825,-8.25
11,20,"N",TRUE,TRUE,FALSE,354901,2.27202526901868,2.06122501768099,10.992378776053
11,20,"N",TRUE,TRUE,TRUE,1,2.71,484,13
11,20,"Y",FALSE,TRUE,FALSE,305,0,3.59809836065574,31.288
11,20,"Y",TRUE,FALSE,FALSE,1,0.07,-0.64,-3
11,20,"Y",TRUE,TRUE,FALSE,26179,13.293681958822,6.0571507697009,39.0153806486115
12,20,"N",FALSE,FALSE,FALSE,12,0,-4.01,-16.9833333333333
12,20,"N",FALSE,TRUE,FALSE,3067,-0.298571894359309,2.93997065536355,28.2185132050864
12,20,"N",TRUE,FALSE,FALSE,2,0.36,-1.475,-4
12,20,"N",TRUE,TRUE,FALSE,352907,2.26623181178044,2.04637077190308,11.1780714749212
12,20,"Y",FALSE,TRUE,FALSE,320,0,3.75834375,34.793875
12,20,"Y",TRUE,FALSE,FALSE,1,5.01,-5.34,-16.5
12,20,"Y",TRUE,TRUE,FALSE,26819,13.0951456057273,5.75372124240277,38.6700906074052
1,21,"N",FALSE,FALSE,FALSE,2,0,-1.705,-2.75
1,21,"N",FALSE,TRUE,FALSE,2278,0,3.78989025460931,24.733384547849
1,21,"N",TRUE,TRUE,FALSE,379452,2.3826147707747,1.7201369343158,10.5751743039963
1,21,"Y",FALSE,TRUE,FALSE,248,0,2.31673387096774,23.2843951612903
1,21,"Y",TRUE,TRUE,FALSE,27243,13.4110989979077,6.3704804904012,38.7876687589473
2,21,"N",FALSE,TRUE,FALSE,2048,0,3.486875,24.1635986328125
2,21,"N",TRUE,FALSE,FALSE,2,0.11,-1.54,-3
2,21,"N",TRUE,TRUE,FALSE,359955,2.41332230417691,2.06303485157867,10.8705884346654
2,21,"Y",FALSE,TRUE,FALSE,200,0,1.8088,22.69595
2,21,"Y",TRUE,TRUE,FALSE,23983,13.2666918233749,6.54950548305049,38.6758816661802
3,21,"N",FALSE,FALSE,FALSE,2,0,-1.895,-1.505
